,dash_doc_1.txt,dash_doc_10.txt,dash_doc_11.txt,dash_doc_12.txt,dash_doc_13.txt,dash_doc_14.txt,dash_doc_15.txt,dash_doc_16.txt,dash_doc_17.txt,dash_doc_18.txt,dash_doc_19.txt,dash_doc_2.txt,dash_doc_20.txt,dash_doc_21.txt,dash_doc_22.txt,dash_doc_23.txt,dash_doc_24.txt,dash_doc_25.txt,dash_doc_26.txt,dash_doc_27.txt,dash_doc_28.txt,dash_doc_29.txt,dash_doc_3.txt,dash_doc_30.txt,dash_doc_31.txt,dash_doc_32.txt,dash_doc_33.txt,dash_doc_34.txt,dash_doc_35.txt,dash_doc_4.txt,dash_doc_5.txt,dash_doc_6.txt,dash_doc_7.txt,dash_doc_8.txt,dash_doc_9.txt,doc_1.txt,doc_10.txt,doc_11.txt,doc_12.txt,doc_13.txt,doc_14.txt,doc_15.txt,doc_16.txt,doc_17.txt,doc_18.txt,doc_19.txt,doc_2.txt,doc_20.txt,doc_21.txt,doc_22.txt,doc_23.txt,doc_24.txt,doc_25.txt,doc_26.txt,doc_27.txt,doc_28.txt,doc_29.txt,doc_3.txt,doc_30.txt,doc_31.txt,doc_32.txt,doc_33.txt,doc_34.txt,doc_35.txt,doc_4.txt,doc_5.txt,doc_6.txt,doc_7.txt,doc_8.txt,doc_9.txt
dash_doc_6.txt,0.029024766971950694,0.0,0.09053331928556535,0.2716119930495345,0.0,0.1266047642504355,0.09433877420372544,0.0,0.0,0.0,0.0,0.0,0.0,0.028332094017911084,0.0,0.0,0.03084097069680187,0.02826794199674398,0.04314221350712538,0.0,0.0,0.06384256264444949,0.03267595516551185,0.09534179861712161,0.0,0.0,0.0,0.0,0.0,0.030498663423980495,0.01540644163164347,1.0,0.0,0.0,0.05347736413822962,0.0,0.0,0.1044557477738697,0.042829488986190586,0.01774368221199743,0.02232966427687489,0.0691445179140402,0.018713483723167,0.026134826390797537,0.01736231947674936,0.03889580488599529,0.0,0.01833283708230576,0.0,0.044495441609502126,0.023711252335711783,0.0,0.017690645702919023,0.017309696019325603,0.027914937322021147,0.007186717829496667,0.0,0.04154531370500119,0.032178394299467145,0.01728374360949559,0.009961636645986535,0.011338420388277603,0.023771455021492496,0.014169722037804417,0.017709908692148602,0.023061437815764967,0.32248954894159365,0.02274739032106018,0.0,0.0
dash_doc_7.txt,0.0,0.021937132248758658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929414343637612,0.0,0.030102965631188344,0.0,0.0,0.018818172196589586,0.0,0.0,0.0187159292820722,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.01899540788697749,0.024794405579149262,0.03282798247808599,0.0220811981747558,0.024998951019177082,0.03853910823551619,0.0,0.0030186321148922175,0.0,0.02266777522358453,0.0,0.0038673440951291368,0.018105605166147287,0.0038878376875114235,0.0029923938358597697,0.0,0.0,0.0,0.0,0.009700484858140786,0.0,0.043612632187979686,0.0229589760664273,0.0,0.009868002823260521,0.003543027895389934,0.01068415782868367,0.009845099270604236,0.0,0.0017852273752151152,0.04101431864481873,0.5234031243293774,0.0,0.0
dash_doc_8.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.019496777367736688,0.0,0.0,0.32393843105234066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05307235064253445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05357220337043876,0.015082289301962907,0.040206556730651974,0.01106048320731129,0.02286227471288006,0.030138557952496946,0.0,0.022717561201841128,0.28582865352217973,0.02371386192959133,0.0,0.02789256237775887,0.019181617188037382,0.06553594093714289,0.08394447288997746,0.0,0.0,0.03435615293378241,0.0,0.037849306242590294,0.024477904951531765,0.0,0.021973272065069032,0.013102084535502512,0.0662605972175607,0.03230784550077395,0.04289635813137197,0.011878257549540125,0.01765122133672396,0.04346635558843275,0.019626719840173522,0.010677861625226853,0.4496205567259032,0.03671629789420637
dash_doc_9.txt,0.0,0.05613082293006465,0.0,0.0,0.0,0.08519525841767528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036696789487409585,0.0,0.0,0.0,0.04035378732387085,0.0,0.0,0.1194324067187473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06152236615208392,0.05347736413822962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024444431620992756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087955979386569
doc_1.txt,0.38288731620876804,0.0,0.0,0.028727705889307842,0.0,0.0,0.0,0.0,0.0,0.0,0.03491892652669625,0.0,0.01738691678208575,0.015003308035040927,0.0,0.0110466007931306,0.0,0.014969336224343419,0.06392323480193611,0.06312903689719056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010821360472911792,0.0,0.0,0.0,0.0,0.9999999999999999,0.020853608843638675,0.03178237847526187,0.0776035957913044,0.03480365637598895,0.02624851120491265,0.05438441911027322,0.019185019269234185,0.05214339755785716,0.0,0.051775536137991324,0.027912560634886847,0.08374558729487737,0.02948623268022582,0.06727719019572757,0.07568251855996977,0.0,0.01367351310296452,0.14971653539188903,0.17241552714833797,0.045479543757866864,0.014874825776766052,0.0,0.0,0.018688499707200316,0.10940540249929676,0.04558264455047034,0.03351007993395656,0.03238952666580765,0.0,0.05415544769637078,0.014588666930945913,0.025661120178866487,0.0,0.07170890632042234
doc_10.txt,0.0,0.48337935098520446,0.0,0.03524315725834618,0.0,0.0,0.015148798146187909,0.06677726787121398,0.0,0.0,0.1168670817763364,0.03150655121473105,0.07860413551007028,0.0,0.0,0.0,0.0382662135990854,0.0,0.0,0.0,0.02786527773505761,0.0,0.0,0.0,0.0,0.06658118785791908,0.0,0.23805367081157153,0.00946758778875041,0.0,0.026615747670807675,0.0,0.01899540788697749,0.05357220337043876,0.0,0.020853608843638675,1.0,0.04898021617486327,0.06676901015746782,0.09186926324074467,0.03860958776594952,0.04333445429297594,0.1537603750796168,0.11624909176842696,0.0,0.09152467216463227,0.047822911828299355,0.19678629291225624,0.014903921885053512,0.14169649713316096,0.0863926048090975,0.05082574628261116,0.0,0.06811721062218098,0.0,0.17851650191228857,0.14449358851442123,0.015531105897295106,0.0,0.0,0.1783821533579469,0.04141152200140019,0.3346774384911349,0.04222795331121823,0.015443746626533899,0.08606148133974478,0.017172187835579118,0.05514734076374085,0.05467801937384434,0.11974397898699021
doc_11.txt,0.0,0.01098984381250096,0.007651627937024315,0.03468416081259314,0.0,0.029211367298355738,0.06771271176261397,0.02744997632782631,0.0,0.0,0.01793314617800592,0.0,0.013537908369878665,0.0,0.00649806598861023,0.0025204479384627544,0.021938090382715995,0.0,0.00613376061992474,0.0,0.007773737024091253,0.0,0.0,0.010867837229480625,0.0,0.009427338584284198,0.009915196879859707,0.0,0.008862774572179847,0.0075891267632469984,0.006717388204060334,0.1044557477738697,0.024794405579149262,0.015082289301962907,0.0,0.03178237847526187,0.04898021617486327,1.0,0.5442732651097651,0.13564839380288302,0.13188829516272205,0.6065789122379943,0.04251572307807218,0.16427154368587824,0.026021907050088083,0.13679537788304644,0.07498976398760768,0.13717131633523508,0.055570284481745134,0.12343240178001237,0.12064631984064633,0.0802713394223965,0.004138094006171761,0.11294919917138839,0.041304439467013655,0.12386565511545998,0.06043746145392995,0.02999319879408008,0.11022143964348204,0.06209446085169171,0.05977964102465919,0.12667781393604133,0.10906499463551957,0.08830591508698458,0.07181973529871616,0.12985153835472513,0.36337417282391343,0.1410888335010227,0.03464957320176476,0.09105814750003365
doc_12.txt,0.005829540383569632,0.005129123729697967,0.0,0.09519674196435252,0.01046594461285273,0.03255323954817133,0.054148770584039996,0.024406206964191487,0.020503446989737592,0.0033035083651032876,0.039620478077748295,0.020320007797136573,0.021413946527309144,0.0015976724742951696,0.010005056481598145,0.004705322314383531,0.01448406822473471,0.005158149099922098,0.0037704834694940927,0.0,0.009217857941284983,0.0,0.0,0.0,0.004009012889194198,0.036991628535985276,0.0,0.0,0.015333714522192943,0.02756387897271538,0.008514715812175402,0.042829488986190586,0.03282798247808599,0.040206556730651974,0.0,0.0776035957913044,0.06676901015746782,0.5442732651097651,1.0000000000000004,0.1948974829344593,0.21414894050249866,0.6699182836071544,0.10995741286304313,0.31258596752874485,0.04513042585445725,0.15737940784748697,0.0500903105867891,0.17661029632322306,0.07433335283189235,0.23631507746815494,0.23328519038793055,0.060349786322064676,0.021376030450939006,0.20878725174836665,0.03192534485238691,0.1774949760538494,0.07993702450206736,0.037529034899664644,0.1498247075507246,0.0637043558189565,0.21217393629011175,0.17278988141631976,0.14674574956236014,0.11949331728517143,0.05792586881880926,0.17184350075957167,0.39664203645333895,0.14534339252709463,0.07020719480550615,0.155123314765511
doc_13.txt,0.009290767886358815,0.024472026354676237,0.0,0.0,0.31090827415665634,0.049310890500204756,0.009979747532609901,0.08223717715579093,0.0,0.0,0.022448931105914727,0.049159157107697214,0.026737393308847265,0.021482311205825187,0.01622805553187753,0.005294288171107504,0.02177787937671769,0.0028455798936597035,0.013673658551749525,0.0,0.007819481062925366,0.0,0.018846529015410132,0.024259639526857744,0.0,0.016368012669671403,0.008260769626972362,0.0060343267928110456,0.009695192361786257,0.0,0.021186467905039766,0.01774368221199743,0.0220811981747558,0.01106048320731129,0.0,0.03480365637598895,0.09186926324074467,0.13564839380288302,0.1948974829344593,0.9999999999999999,0.1824511516900653,0.1683092677529689,0.13763836327722592,0.1798929083338705,0.007636189846886075,0.21452779472107922,0.06415510528174972,0.16776825674150977,0.09718536881295341,0.15387436824424236,0.13526834113424854,0.06828636098337032,0.024701100670497144,0.1380723090155083,0.030515081255406896,0.14982275432981493,0.03884072386615133,0.0687334721973861,0.0550984842230632,0.061492303050413144,0.1473260951795193,0.2099428055818311,0.1339870918754802,0.12432281270898879,0.04501817704690231,0.13228953045301522,0.07779372061990854,0.16525215088824405,0.037114331468928036,0.08365797660650502
doc_14.txt,0.026594863751770947,0.007172851712906903,0.0,0.009369987540306095,0.0,0.3885756351630334,0.005089381277626348,0.0,0.0176381065902519,0.010221875872973067,0.002866415630656344,0.010926366630008023,0.004209659182442247,0.002650889893052073,0.013073219547264127,0.02078371978538042,0.04864833252036166,0.0026448875148154614,0.04517257491889402,0.0,0.0,0.0,0.0,0.047823127161828814,0.0,0.003301266897355617,0.0,0.004239052203803764,0.009580568455151359,0.005450032115024738,0.014018643322767706,0.02232966427687489,0.024998951019177082,0.02286227471288006,0.0,0.02624851120491265,0.03860958776594952,0.13188829516272205,0.21414894050249866,0.1824511516900653,1.0000000000000004,0.27326846105746455,0.11975478287338778,0.17492350828239855,0.02900371319539164,0.11318274091237496,0.018504281209565432,0.10283948467478451,0.05538122415292181,0.1152156269283481,0.18778160448835923,0.10604738789684799,0.01906711132517918,0.2179440717445668,0.007990879772700556,0.12125060852380944,0.16602238578615097,0.035180463873494446,0.15870022840991574,0.03042436215976599,0.06358818057490025,0.13316067440739965,0.13586324870041366,0.06954131008900148,0.03776160708911568,0.10570874274775509,0.17265230002402623,0.12013389215828021,0.03661693946676367,0.15812100960112774
doc_15.txt,0.0,0.011387529270663594,0.0,0.053536646553274614,0.0,0.03300132462277419,0.10037426012899033,0.026248133057056457,0.005929749034989296,0.0,0.022027486606861317,0.00523403839354649,0.033582632502706225,0.00439223671908097,0.0129909829139542,0.011318670475174104,0.03529001909740835,0.0043822914300813195,0.007870031373739674,0.0,0.019996145753867437,0.0,0.0048373843924884715,0.013437769929336714,0.0,0.008493819683397807,0.0048295028248694265,0.0,0.020991210911506544,0.009383738204363836,0.01574654771608471,0.0691445179140402,0.03853910823551619,0.030138557952496946,0.0,0.05438441911027322,0.04333445429297594,0.6065789122379943,0.6699182836071544,0.1683092677529689,0.27326846105746455,1.0,0.0904027966591561,0.2500300100598751,0.028791784597004356,0.17811100450732814,0.0368948227472429,0.16405861737166547,0.08178194322088314,0.19180411897939106,0.2170112620222383,0.07800491795884351,0.014815286670308406,0.21349244730084996,0.049459495991880424,0.1811694780462337,0.08831647345674362,0.06375447411658047,0.21053962901780018,0.061570915515465514,0.09423446443449585,0.16563196383445722,0.1562463968028211,0.11748401395751197,0.04426651375394243,0.13369051602027182,0.5125378757760086,0.1538125714016575,0.056385033523881925,0.15291736850455334
doc_16.txt,0.0,0.0303115786994447,0.0,0.03242319620453975,0.07395053571301158,0.04218444315177363,0.0,0.38138442372266007,0.0,0.0,0.024234989469863827,0.05640052281509429,0.0,0.0,0.0374861459421965,0.03793197443398987,0.016280316827808155,0.0,0.0,0.03263869808985606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017913707076286242,0.0,0.02550128179637942,0.008132745023434003,0.018713483723167,0.0,0.0,0.0,0.019185019269234185,0.1537603750796168,0.04251572307807218,0.10995741286304313,0.13763836327722592,0.11975478287338778,0.0904027966591561,1.0,0.053096375345520266,0.025408296401873805,0.0546075920483853,0.04827667502347086,0.05524375963501127,0.02001288302789131,0.10453214548675524,0.075111289987002,0.03771452307432597,0.014791931533475949,0.04052977616258912,0.023340914094530575,0.09549204544120976,0.025538693831735747,0.0,0.026905779095240837,0.01012849333996942,0.04883068844485468,0.042634920995529374,0.31229884408161246,0.02789577595711375,0.014808038170994953,0.05263707281961824,0.06029129816320538,0.06258063576440756,0.0,0.0
doc_17.txt,0.0,0.004428446824728453,0.011059424414526205,0.0,0.0,0.03837602546888691,0.0236799331171371,0.014583050514609359,0.2471739069576397,0.0,0.03555684568507839,0.017395727182728755,0.03972980790190922,0.012369575247885425,0.011728517191624122,0.009107442133751207,0.0372802883695218,0.052674729897072455,0.006573416030299437,0.01524170787675446,0.011235917081166343,0.0,0.020958501506571605,0.007283556154314763,0.0,0.01538912872813565,0.0,0.0,0.004753605603904431,0.0,0.03361712996112049,0.026134826390797537,0.0030186321148922175,0.022717561201841128,0.024444431620992756,0.05214339755785716,0.11624909176842696,0.16427154368587824,0.31258596752874485,0.1798929083338705,0.17492350828239855,0.2500300100598751,0.053096375345520266,1.0,0.01905197390686428,0.12206137548484283,0.05772253156418582,0.15965164136068083,0.05068334778269755,0.19765767109424506,0.2019900466881101,0.0629338169896675,0.07089116810604328,0.18609839641698236,0.050882643811704834,0.15189228051782291,0.11762705201131109,0.0666248124466187,0.10451093320588697,0.04707316576477623,0.18107199392278292,0.1249122501425904,0.11925899421672465,0.09085305287240195,0.014439617347203943,0.19285754635498567,0.13422568580741404,0.09872087918740646,0.04189251030879316,0.25879873762254785
doc_18.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082368490384604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027009505231622204,0.05911035786838319,0.031176845710047595,0.0,0.029481793096515232,0.0,0.008188579519248828,0.01736231947674936,0.0,0.28582865352217973,0.0,0.0,0.0,0.026021907050088083,0.04513042585445725,0.007636189846886075,0.02900371319539164,0.028791784597004356,0.025408296401873805,0.01905197390686428,1.0000000000000002,0.08133180637783097,0.02383936269967948,0.040265283719670024,0.0,0.026427734521405795,0.03391423498981151,0.040124549905198786,0.0,0.03590413267222493,0.028767164132495877,0.04697941215690524,0.02216210318230116,0.0,0.019968530973818618,0.11929439637299527,0.08046837037960522,0.07524811697287083,0.05409408302955193,0.0697076104416853,0.016040804434785172,0.06467979543189427,0.0331125577142926,0.04046581823306214,0.3860372548565297,0.015350666644725569
doc_19.txt,0.02235955454946709,0.03823022548906121,0.0,0.0,0.030412005859840142,0.0,0.011454233009249684,0.014155484034366549,0.004832880781271014,0.02946497399614838,0.4971139609535676,0.019205603573566852,0.061274516510807495,0.007426583903178959,0.038093864187048854,0.01236044030217945,0.0618631926795012,0.02177652594724309,0.0,0.0,0.03397822909642528,0.0,0.021907132652161203,0.016853035925410403,0.006660254471787338,0.009251980017551436,0.0,0.032892024225786146,0.016977454187318004,0.007994498490292186,0.021024344962878905,0.03889580488599529,0.02266777522358453,0.02371386192959133,0.0,0.051775536137991324,0.09152467216463227,0.13679537788304644,0.15737940784748697,0.21452779472107922,0.11318274091237496,0.17811100450732814,0.0546075920483853,0.12206137548484283,0.08133180637783097,0.9999999999999996,0.04958532556753907,0.1985678743006387,0.077091149558936,0.172505421966781,0.15780043316471448,0.11905249987513569,0.024747125019923683,0.16223610328765123,0.044793931836529216,0.23209392429624637,0.06314929273986049,0.05323052758335175,0.08289777482092486,0.05058169146890938,0.12102901318759786,0.21071199867114812,0.1657279135475531,0.11534347540815264,0.040162378976178116,0.16399916288616387,0.09760148005413188,0.18926218029363112,0.08193138082008763,0.04179401871822696
doc_2.txt,0.0,0.0,0.0,0.0,0.06263150576215126,0.0,0.0,0.028059904877374763,0.0,0.0,0.0,0.5545962852338416,0.020163003057153888,0.0,0.03851665412182441,0.05178509758736681,0.0,0.0,0.0,0.03353594811406145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026202321575787207,0.0,0.0,0.0,0.0,0.0,0.027912560634886847,0.047822911828299355,0.07498976398760768,0.0500903105867891,0.06415510528174972,0.018504281209565432,0.0368948227472429,0.04827667502347086,0.05772253156418582,0.02383936269967948,0.04958532556753907,1.0,0.04554175247089265,0.0,0.12559989730036764,0.10112465923398983,0.0,0.024866896746919498,0.08941214115639579,0.023982564557384126,0.07894704788452048,0.03870419627612881,0.0,0.0,0.021672403534946708,0.044409829994303686,0.0608774810984028,0.04428652956827711,0.03146230282586933,0.0,0.04375196712631632,0.04459804039303829,0.03082970744576126,0.0,0.0453168034000941
